content_key|is_list|locale|language|text
commons__patient__header__menu__escala_request__escala_more_description__beck_bdi2|false||Español|
commons__patient__header__menu__escala_request__escala_more_description__phq9|false||Español|<p>Los síntomas evaluados corresponden a los <b>criterios DSM-IV.<b> Este instrumento ayuda al <b>diagnóstico de la depresión, a determinar la gravedad e dicho trastorno</b> y a monitorear el tratamiento.</p><p>Consta de 9 ítems <b>puntuables entre 0 y 3 según la frecuencia con la que se presentaron los síntomas.</b></p>
commons__patient__header__menu__escala_request__escala_more_description__phq9-ar|false||Español|<p>Los síntomas evaluados corresponden a los <b>criterios DSM-IV.<b> Este instrumento ayuda al <b>diagnóstico de la depresión, a determinar la gravedad de dicho trastorno</b> y a monitorear el tratamiento.</p><p>Consta de 9 ítems <b>puntuables entre 0 y 3 según la frecuencia con la que se presentaron los síntomas.</b></p>
commons__patient__header__menu__escala_request__escala_more_description__phq9-mx|false||Español|<p>Los síntomas evaluados corresponden a los <b>criterios DSM-IV.<b> Este instrumento ayuda al <b>diagnóstico de la depresión, a determinar la gravedad de dicho trastorno</b> y a monitorear el tratamiento.</p><p>Consta de 9 ítems <b>puntuables entre 0 y 3 según la frecuencia con la que se presentaron los síntomas.</b></p>
commons__patient__header__menu__escala_request__escala_more_description__k10|false||Español|<p>Indaga un abanico de síntomas vinculados a la depresión y la ansiedad.<b>La puntuación total de la escala puede indicar el riesgo a padecer malestar psicológico pero no especifica si se trata de uno u otro trastorno.</b></p><p>Consta de <b> 10 ítems con formato de respuesta tipo Likert</b> de cinco puntos: siempre, muchas veces, a veces, pocas veces y nunca</p>
commons__patient__header__menu__escala_request__escala_more_description__gad7|false||Español|<p>Permite detectar <b>rápidamente la presencia de un trastorno de ansiedad clínicamente significativo.</b></p><p>Consta de 7 items que se puntúan entre 0 y 3 según la frecuencia con la que se presentaron los síntomas</p>
commons__patient__header__menu__export__title|false||Español|Exportar história clínica
commons__patient__header__menu__export__button|false||Español|Exportar historia clínica
commons__patient__header__menu__export__copy_to_clipboard|false||Español|Copiar al portapapeles
commons__patient__header__menu__export__not_saved_data|false||Español|Hay datos NO GUARDADOS que no seran copiados al portapapeles
commons__patient__header__nav__add_appointment_button|false||Español|Agendar Cita
commons__sitemap__home|false||Español|INICIO
commons__sitemap__calendar|false||Español|AGENDA
commons__sitemap__doctor_manager|false||Español|ADMINISTRAR DOCTORES
commons__sitemap__clinical_history|false||Español|HISTORIAL CLÍNICO
commons__sitemap__edit_patient|false||Español|EDITAR PACIENTE
commons__sitemap__brain_lab|false||Español|LABORATORIO DE LA MENTE
commons__sitemap__protocol_res|false||Español|RESULTADO DE PROTOCOLO
commons__sitemap__escala_res|false||Español|RESULTADO DE ESCALA
commons__form__options_labels__nivel_educativo__ninguno|false||Español|Ninguno
commons__form__options_labels__nivel_educativo__nivel_primario|false||Español|Nivel primario completo
commons__form__options_labels__nivel_educativo__nivel_secundario|false||Español|Nivel secundario completo
commons__form__options_labels__nivel_educativo__nivel_terciario_univer|false||Español|Nivel terciario o universitario completo
commons__form__options_labels__biological_sex__female|false||Español|Femenino
commons__form__options_labels__biological_sex__male|false||Español|Masculino
commons__form__options_labels__gender__female|false||Español|Femenino
commons__form__options_labels__gender__male|false||Español|Masculino
commons__form__options_labels__gender__non-binary|false||Español|No binario
commons__form__options_labels__gender__gender-fluid|false||Español|Genero fluido
commons__form__options_labels__gender__other|false||Español|Otro
commons__form__option_values__nivel_educativo|true||Español|"[""ninguno"", ""nivel_primario"", ""nivel_secundario"", ""nivel_terciario_univer""]"
commons__form__option_values__biological_sex|true||Español|"[""female"", ""male""]"
commons__form__option_values__gender|true||Español|"[""female"", ""male"", ""non-binary"", ""gender-fluid"", ""other""]"
commons__form__placeholders__first_name|false||Español|Nombre
commons__form__placeholders__last_name|false||Español|Apellido
commons__form__placeholders__email|false||Español|E-mail
commons__form__placeholders__mobile_phone|false||Español|Número de teléfono
commons__form__placeholders__address|false||Español|Dirección
commons__form__placeholders__city|false||Español|Ciudad
commons__form__placeholders__country|false||Español|País
commons__form__placeholders__biological_sex|false||Español|Sexo biológico
commons__form__placeholders__gender|false||Español|Género
commons__form__placeholders__spoken_language|false||Español|Idioma
commons__form__placeholders__ocupacion|false||Español|Ocupación
commons__form__placeholders__info_obra_social_prepaga|false||Español|Información de obra social
commons__form__placeholders__nivel_educativo|false||Español|Nivel educativo
commons__form__labels__id|false||Español|# ID
commons__form__labels__first_name|false||Español|Nombre
commons__form__labels__birthday|false||Español|Fecha de nacimiento
commons__form__labels__email|false||Español|E-mail
commons__form__labels__mobile_phone|false||Español|Número de teléfono
commons__form__labels__address|false||Español|Dirección
commons__form__labels__city|false||Español|Ciudad
commons__form__labels__country|false||Español|País
commons__form__labels__biological_sex|false||Español|Sexo biológico
commons__form__labels__gender|false||Español|Género
commons__form__labels__spoken_language|false||Español|Idioma
commons__form__labels__ocupacion|false||Español|Ocupación
commons__form__labels__info_obra_social_prepaga|false||Español|Información de obra social
commons__form__labels__nivel_educativo|false||Español|Nivel educativo
calendar__modals__edit_appointment__title|false||Español|Editar cita
calendar__modals__edit_appointment__body__patient|false||Español|Paciente: 
calendar__modals__edit_appointment__body__datetime|false||Español|Fecha y hora:
calendar__modals__edit_appointment__buttons__confirm_update|false||Español|Guardar cambios
calendar__modals__edit_appointment__buttons__delete|false||Español|Eliminar cita
calendar__modals__edit_appointment__confirm__delete__title|false||Español|ELIMINAR CITA
calendar__modals__edit_appointment__confirm__delete__body|false||Español|Se eliminará la cita de tu agenda y del calendario del paciente
calendar__modals__edit_appointment__confirm__delete__buttons__cancel|false||Español|Cancelar
calendar__modals__edit_appointment__confirm__delete__buttons__confirm|false||Español|OK, eliminar
calendar__modals__edit_appointment__toasts__udpate__success|false||Español|La cita se editó correctamente
calendar__modals__edit_appointment__toasts__udpate__error|false||Español|Hubo un error, no se guardaron los cambios
calendar__modals__edit_appointment__toasts__delete__success|false||Español|La cita se eliminó correctamente
calendar__modals__edit_appointment__toasts__delete__error|false||Español|Hubo un error, la cita no se eliminó
calendar__no_events_content__calendar_filtered|false||Español|el paciente no tiene eventos registrados este año
calendar__no_events_content__calendar_mobile|false||Español|No tiene eventos este mes
home__header__welcome|false||Español|Hola,
home__header__button|false||Español|Mi Agenda
home__patients_lists__today_patients_title|false||Español|Pacientes del día
home__patients_lists__all_patients_title|false||Español|Mís Pacientes
home__patients_lists__archived_patients_title|false||Español|Pacientes archivados
home__patients_lists__patient_lists_header|true||Español|"[""Apellido y Nombre"", ""Pr\u00f3xima cita"", ""Estado"", ""Editar""]"
home__patients_lists__today_patient_lists_header|true||Español|"[""Apellido y Nombre"", ""Cita"", ""Estado"", ""Editar""]"
home__patients_lists__inactive_patient_lists_header|true||Español|"[""Apellido y Nombre"", """"]"
home__patients_lists__alert_empty_list|false||Español|Desde acá podrás acceder a las Historias Clínicas. Registrá tu primer paciente
home__patients_lists__alert_empty_active_list|false||Español|No tenés ningún paciente activo actualmente. Registrá un nuevo paciente o desarchiva un paciente.
home__patients_lists__filtered_patients__title|false||Español|Pacientes filtrados
home__patients_lists__filtered_patients__placeholder|false||Español|Filtrar pacientes
home__patients_lists__filtered_patients__header|true||Español|"[""Coincidencia encontrada"", ""Cita"", ""Estado"", ""Editar""]"
home__patients_lists__app_icon_tooltip__not_registered|false||Español|El paciente no se registro en Sigmind.
home__patients_lists__app_icon_tooltip__registered|false||Español|El paciente ya ingreso a Sigmind.
home__patients_lists__edit_icon_tooltip|false||Español|Editar datos personales
home__patients_lists__add_new_date|false||Español|Agendar cita
home__patients_lists__activate_patient|false||Español|Desarchivar paciente
home__form__form_title|false||Español|Registar paciente
home__form__form_subsection_title|false||Español|Para invitar al paciente a usar Sigmind tendrás que ingresar su e-mail y teléfono
home__form__server_response__success|false||Español|Se registró a {patient_full_name} en Mis Pacientes
home__form__server_response__success_btn|false||Español|Ver Historia Clínica
home__form__server_response__app_invite_sent|false||Español|Se envió la invitación al paciente para que se registre en la aplicación
home__form__server_response__go_to_clinical_history|false||Español|Ir a historia clinica
home__form__invite_patient_app_button|false||Español|Invitar a la aplicación
clinical_history__name|false||Español|HISTORIAL CLÍNICO
clinical_history__notes__notes_title|false||Español|Notas de hoy
clinical_history__notes__passed_notes_title|false||Español|Notas anteriores
clinical_history__notes__alert_empty_passed_notes|false||Español|Todavía no creaste ninguna nota
clinical_history__symptoms__title|false||Español|Síntomas
clinical_history__symptoms__subtitle|false||Español|Síntomas que presenta el paciente y su intensidad
clinical_history__symptoms__current_symptoms|false||Español|Síntomas actuales
clinical_history__symptoms__remission_symptoms|false||Español|Síntomas en remisión
clinical_history__symptoms__new_symptom_form__title|false||Español|Nuevo síntoma
clinical_history__symptoms__new_symptom_form__symptom|false||Español|Síntoma
clinical_history__symptoms__new_symptom_form__description|false||Español|Descripción
clinical_history__symptoms__new_symptom_form__intensity_range|false||Español|Intensidad
clinical_history__symptoms__new_symptom_form__button|false||Español|Agregar síntoma
clinical_history__symptoms__icons_tooltips__delete|false||Español|Eliminar síntoma
clinical_history__symptoms__icons_tooltips__disable_delete|false||Español|No puede eliminarse. Si el paciente ya no presenta este síntoma, indicá la remisión.
clinical_history__symptoms__icons_tooltips__history|false||Español|Evolución del síntoma
clinical_history__symptoms__icons_tooltips__remission|false||Español|Indicar remisión (ya no aparecerá en síntomas actuales, pero permanecerá en el historial)
